# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
128446at7898	Duplicated	ptg001832l_RagTag	130984	141828	+	442	120	https://v10-1.orthodb.org/?query=128446at7898	Zinc finger, HIT-type
128459at7898	Complete	CM081449.1_RagTag	97925750	97950227	+	725	142	https://v10-1.orthodb.org/?query=128459at7898	DnaJ domain
12846at7898	Complete	CM081442.1_RagTag	61255053	61317976	+	4554	879	https://v10-1.orthodb.org/?query=12846at7898	Hermansky-Pudlak syndrome 5
128519at7898	Complete	CM081445.1_RagTag	12068260	12078911	-	306	111	https://v10-1.orthodb.org/?query=128519at7898	Active regulator of SIRT1
128548at7898	Duplicated	CM081439.1_RagTag	38588103	38597623	-	788	165	https://v10-1.orthodb.org/?query=128548at7898	ATPase, vacuolar ER assembly factor, Vma12
128548at7898	Duplicated	CM081439.1_RagTag	38317923	38327034	-	788	165	https://v10-1.orthodb.org/?query=128548at7898	ATPase, vacuolar ER assembly factor, Vma12
128577at7898	Complete	CM081446.1_RagTag	8600776	8633335	+	489	90	https://v10-1.orthodb.org/?query=128577at7898	DNA-directed RNA polymerase, RBP11-like dimerisation domain
128722at7898	Duplicated	ptg000798l_RagTag	404407	407371	-	475	99	https://v10-1.orthodb.org/?query=128722at7898	Biogenesis of lysosome-related organelles complex 1 subunit 1
128722at7898	Duplicated	CM081437.1_RagTag	39576555	39579546	+	475	99	https://v10-1.orthodb.org/?query=128722at7898	Biogenesis of lysosome-related organelles complex 1 subunit 1
128877at7898	Complete	CM081443.1_RagTag	58405940	58414490	-	486	105	https://v10-1.orthodb.org/?query=128877at7898	Proteasome assembly chaperone 4
128881at7898	Complete	CM081435.1_RagTag	5969968	5976886	+	495	108	https://v10-1.orthodb.org/?query=128881at7898	NADH dehydrogenase 
128929at7898	Complete	CM081446.1_RagTag	41344151	41382437	-	792	157	https://v10-1.orthodb.org/?query=128929at7898	Ribosomal protein L11, C-terminal
129008at7898	Duplicated	CM081443.1_RagTag	33969243	33975588	-	878	180	https://v10-1.orthodb.org/?query=129008at7898	coiled-coil domain-containing protein 124
129008at7898	Duplicated	CM081443.1_RagTag	34261592	34266732	-	878	180	https://v10-1.orthodb.org/?query=129008at7898	coiled-coil domain-containing protein 124
129054at7898	Complete	CM081446.1_RagTag	21720487	21721194	-	498	116	https://v10-1.orthodb.org/?query=129054at7898	microtubule-associated proteins 1A/1B light chain 3C-like
129062at7898	Complete	CM081447.1_RagTag	78473807	78477447	+	499	106	https://v10-1.orthodb.org/?query=129062at7898	SH3 domain
129070at7898	Complete	CM081445.1_RagTag	40767703	40780385	-	641	117	https://v10-1.orthodb.org/?query=129070at7898	Iron sulphur-containing domain, CDGSH-type
129071at7898	Complete	CM081442.1_RagTag	5864663	5869868	+	426	90	https://v10-1.orthodb.org/?query=129071at7898	Chromosome transmission fidelity protein 8
129107at7898	Complete	CM081452.1_RagTag	48075506	48078057	+	726	146	https://v10-1.orthodb.org/?query=129107at7898	zinc finger matrin-type protein 5
129108at7898	Complete	CM081443.1_RagTag	115052466	115059561	+	689	139	https://v10-1.orthodb.org/?query=129108at7898	protein Dr1
129146at7898	Duplicated	ptg002259l_RagTag	21763	26589	-	553	94	https://v10-1.orthodb.org/?query=129146at7898	Trm112-like
129146at7898	Duplicated	CM081446.1_RagTag	19654925	19659755	-	553	94	https://v10-1.orthodb.org/?query=129146at7898	Trm112-like
129162at7898	Complete	CM081449.1_RagTag	98630834	98631242	+	543	95	https://v10-1.orthodb.org/?query=129162at7898	Atonal bHLH transcription factor 7
129265at7898	Complete	CM081440.1_RagTag	102893942	102903128	-	758	145	https://v10-1.orthodb.org/?query=129265at7898	WIBG, Mago-binding
129359at7898	Complete	CM081457.1_RagTag	21794781	21797370	+	376	93	https://v10-1.orthodb.org/?query=129359at7898	cysteine-rich DPF motif domain-containing protein 1
129369at7898	Complete	CM081456.1_RagTag	46089737	46092528	-	481	85	https://v10-1.orthodb.org/?query=129369at7898	splicing factor 3B subunit 6
129431at7898	Complete	CM081441.1_RagTag	84415392	84425191	-	966	184	https://v10-1.orthodb.org/?query=129431at7898	INO80 complex subunit E
129456at7898	Duplicated	ptg000082l_RagTag	131183	134948	+	493	93	https://v10-1.orthodb.org/?query=129456at7898	Ubiquitin-like protein Atg12
129456at7898	Duplicated	CM081441.1_RagTag	87795910	87799702	+	493	93	https://v10-1.orthodb.org/?query=129456at7898	Ubiquitin-like protein Atg12
129459at7898	Duplicated	ptg003336l_RagTag	7069	11261	+	423	94	https://v10-1.orthodb.org/?query=129459at7898	Protein of unknown function DUF3128
129459at7898	Duplicated	CM081438.1_RagTag	51976154	51980343	+	423	94	https://v10-1.orthodb.org/?query=129459at7898	Protein of unknown function DUF3128
129524at7898	Complete	CM081456.1_RagTag	43548547	43559414	+	490	94	https://v10-1.orthodb.org/?query=129524at7898	peptidyl-prolyl cis-trans isomerase FKBP1B
129555at7898	Complete	CM081456.1_RagTag	39518607	39528952	+	612	100	https://v10-1.orthodb.org/?query=129555at7898	SPEC3/Stum
129557at7898	Complete	CM081437.1_RagTag	110996057	111011701	+	461	113	https://v10-1.orthodb.org/?query=129557at7898	Prefoldin beta-like
129565at7898	Complete	CM081454.1_RagTag	34056940	34057300	+	420	105	https://v10-1.orthodb.org/?query=129565at7898	LSM domain, eukaryotic/archaea-type
129589at7898	Complete	CM081452.1_RagTag	44721935	44732602	+	732	144	https://v10-1.orthodb.org/?query=129589at7898	mitochondrial fission process protein 1
129607at7898	Complete	CM081439.1_RagTag	105821197	105837057	-	409	99	https://v10-1.orthodb.org/?query=129607at7898	NADH dehydrogenase 
129623at7898	Duplicated	ptg000365l_RagTag	832171	838407	+	489	111	https://v10-1.orthodb.org/?query=129623at7898	Prefoldin subunit 6
129623at7898	Duplicated	CM081446.1_RagTag	4097024	4103276	-	489	111	https://v10-1.orthodb.org/?query=129623at7898	Prefoldin subunit 6
129688at7898	Complete	CM081451.1_RagTag	52225760	52226033	-	353	74	https://v10-1.orthodb.org/?query=129688at7898	Myc-type, basic helix-loop-helix (bHLH) domain
129701at7898	Duplicated	ptg002983l_RagTag	245205	253710	-	489	92	https://v10-1.orthodb.org/?query=129701at7898	uncharacterized protein C20orf24 homolog
129701at7898	Duplicated	CM081440.1_RagTag	80180333	80189983	+	489	92	https://v10-1.orthodb.org/?query=129701at7898	uncharacterized protein C20orf24 homolog
129703at7898	Complete	CM081452.1_RagTag	44512442	44518284	+	382	95	https://v10-1.orthodb.org/?query=129703at7898	Transmembrane protein 141
129720at7898	Complete	CM081447.1_RagTag	18099012	18109891	+	690	131	https://v10-1.orthodb.org/?query=129720at7898	H/ACA ribonucleoprotein complex subunit 2
129806at7898	Complete	CM081436.1_RagTag	75714648	75722518	-	483	91	https://v10-1.orthodb.org/?query=129806at7898	Mitochondrial pyruvate carrier
129826at7898	Complete	CM081451.1_RagTag	50207925	50208785	-	563	109	https://v10-1.orthodb.org/?query=129826at7898	Zinc finger, double-stranded RNA binding
129827at7898	Complete	CM081441.1_RagTag	85782211	85791415	-	526	100	https://v10-1.orthodb.org/?query=129827at7898	Ribosomal protein L51, mitochondrial
12984at7898	Complete	CM081451.1_RagTag	45213968	45229440	+	4163	1103	https://v10-1.orthodb.org/?query=12984at7898	Kinesin motor domain
129907at7898	Complete	CM081453.1_RagTag	77524495	77528055	+	588	114	https://v10-1.orthodb.org/?query=129907at7898	Ribosomal protein L34Ae
12994at7898	Complete	CM081437.1_RagTag	74831494	74863059	-	4884	1003	https://v10-1.orthodb.org/?query=12994at7898	Timeless protein
130095at7898	Complete	CM081453.1_RagTag	98864961	98865287	-	360	75	https://v10-1.orthodb.org/?query=130095at7898	N(alpha)-acetyltransferase 38, NatC auxiliary subunit
130300at7898	Complete	CM081450.1_RagTag	22150881	22154071	+	476	86	https://v10-1.orthodb.org/?query=130300at7898	protein NATD1
130360at7898	Complete	CM081437.1_RagTag	942293	946388	-	1247	192	https://v10-1.orthodb.org/?query=130360at7898	Small nuclear ribonucleoprotein-associated protein
130369at7898	Complete	CM081454.1_RagTag	40888170	40894881	+	2859	443	https://v10-1.orthodb.org/?query=130369at7898	Zinc finger, PHD-type
130517at7898	Duplicated	CM081443.1_RagTag	1211977	1217992	-	482	100	https://v10-1.orthodb.org/?query=130517at7898	MICOS complex subunit Mic13
130517at7898	Duplicated	CM081443.1_RagTag	69990128	69996139	+	482	100	https://v10-1.orthodb.org/?query=130517at7898	MICOS complex subunit Mic13
13051at7898	Duplicated	CM081440.1_RagTag	108419150	108468933	+	5131	908	https://v10-1.orthodb.org/?query=13051at7898	P-type ATPase, C-terminal
13051at7898	Duplicated	ptg002494l_RagTag	119346	169932	-	5131	908	https://v10-1.orthodb.org/?query=13051at7898	P-type ATPase, C-terminal
130597at7898	Duplicated	CM081440.1_RagTag	51480423	51480792	+	569	98	https://v10-1.orthodb.org/?query=130597at7898	Transcription initiation factor IID, subunit 13
130597at7898	Duplicated	ptg000270l_RagTag	191201	191570	-	569	98	https://v10-1.orthodb.org/?query=130597at7898	Transcription initiation factor IID, subunit 13
130668at7898	Complete	CM081443.1_RagTag	64990574	65013365	-	268	70	https://v10-1.orthodb.org/?query=130668at7898	Protein of unknown function DUF1180
130709at7898	Complete	CM081441.1_RagTag	119285748	119304186	-	433	69	https://v10-1.orthodb.org/?query=130709at7898	COX assembly mitochondrial protein
130768at7898	Complete	CM081436.1_RagTag	107827552	107847919	+	660	135	https://v10-1.orthodb.org/?query=130768at7898	CKLF-like MARVEL transmembrane domain containing 3
130844at7898	Complete	CM081443.1_RagTag	34906254	34915538	-	429	93	https://v10-1.orthodb.org/?query=130844at7898	NADH dehydrogenase 
130857at7898	Complete	CM081454.1_RagTag	47202197	47205001	-	436	94	https://v10-1.orthodb.org/?query=130857at7898	chromatin accessibility complex protein 1
130910at7898	Duplicated	ptg000615l_RagTag	478668	492969	+	427	110	https://v10-1.orthodb.org/?query=130910at7898	Immunoglobulin-like domain
130910at7898	Duplicated	CM081437.1_RagTag	91787209	91801177	-	427	110	https://v10-1.orthodb.org/?query=130910at7898	Immunoglobulin-like domain
130931at7898	Complete	CM081446.1_RagTag	60587990	60603796	-	475	74	https://v10-1.orthodb.org/?query=130931at7898	C-X-C motif chemokine 14
131008at7898	Complete	CM081452.1_RagTag	51445592	51465336	-	442	72	https://v10-1.orthodb.org/?query=131008at7898	Ubiquitin-related modifier 1
131018at7898	Complete	CM081446.1_RagTag	27547770	27549864	+	485	112	https://v10-1.orthodb.org/?query=131018at7898	Macrophage migration inhibitory factor
131078at7898	Duplicated	CM081456.1_RagTag	33130011	33130431	+	335	98	https://v10-1.orthodb.org/?query=131078at7898	Myc-type, basic helix-loop-helix (bHLH) domain
131078at7898	Duplicated	CM081456.1_RagTag	32929816	32930230	+	334	97	https://v10-1.orthodb.org/?query=131078at7898	Myc-type, basic helix-loop-helix (bHLH) domain
131091at7898	Complete	CM081453.1_RagTag	98394660	98396248	+	341	103	https://v10-1.orthodb.org/?query=131091at7898	39S ribosomal protein L52, mitochondrial
131099at7898	Duplicated	CM081441.1_RagTag	92738092	92745591	-	597	116	https://v10-1.orthodb.org/?query=131099at7898	Keratinocyte-associated protein 2
131099at7898	Duplicated	CM081441.1_RagTag	92375277	92382039	-	597	116	https://v10-1.orthodb.org/?query=131099at7898	Keratinocyte-associated protein 2
131150at7898	Duplicated	CM081448.1_RagTag	32675178	32677248	+	503	89	https://v10-1.orthodb.org/?query=131150at7898	Glucagon/GIP/secretin/VIP
131150at7898	Duplicated	CM081448.1_RagTag	33357071	33359112	+	503	89	https://v10-1.orthodb.org/?query=131150at7898	Glucagon/GIP/secretin/VIP
131160at7898	Duplicated	CM081446.1_RagTag	40333527	40337735	-	520	103	https://v10-1.orthodb.org/?query=131160at7898	Peptidyl-prolyl cis-trans isomerase
131160at7898	Duplicated	ptg001039l_RagTag	161182	165387	-	520	103	https://v10-1.orthodb.org/?query=131160at7898	Peptidyl-prolyl cis-trans isomerase
131172at7898	Duplicated	CM081444.1_RagTag	73973847	73985940	-	505	120	https://v10-1.orthodb.org/?query=131172at7898	NADH dehydrogenase 
131172at7898	Duplicated	CM081444.1_RagTag	74146532	74158645	-	505	120	https://v10-1.orthodb.org/?query=131172at7898	NADH dehydrogenase 
131203at7898	Complete	CM081454.1_RagTag	46470735	46477253	-	382	89	https://v10-1.orthodb.org/?query=131203at7898	Ribosomal protein L53, mitochondrial
131219at7898	Complete	CM081439.1_RagTag	74785039	74792024	+	582	86	https://v10-1.orthodb.org/?query=131219at7898	Zinc finger, RING-H2-type
1312at7898	Complete	CM081452.1_RagTag	36872070	36946680	-	9863	1902	https://v10-1.orthodb.org/?query=1312at7898	PDZ domain
131304at7898	Duplicated	CM081455.1_RagTag	63511392	63514196	-	600	182	https://v10-1.orthodb.org/?query=131304at7898	Protein of unknown function DUF4615
131304at7898	Duplicated	ptg003084l_RagTag	13786	16587	+	595	182	https://v10-1.orthodb.org/?query=131304at7898	Protein of unknown function DUF4615
131401at7898	Fragmented	CM081453.1_RagTag	60311237	60323801	-	331	139	https://v10-1.orthodb.org/?query=131401at7898	CD99 antigen-like protein 2
131442at7898	Complete	CM081445.1_RagTag	1102562	1106344	-	353	130	https://v10-1.orthodb.org/?query=131442at7898	Gemin6
131511at7898	Complete	CM081437.1_RagTag	58442417	58515396	-	547	99	https://v10-1.orthodb.org/?query=131511at7898	Transforming growth factor, alpha
131577at7898	Complete	CM081454.1_RagTag	47234260	47236909	-	464	93	https://v10-1.orthodb.org/?query=131577at7898	Cytochrome b-c1 complex subunit 7
131590at7898	Complete	CM081446.1_RagTag	27145954	27154304	-	340	92	https://v10-1.orthodb.org/?query=131590at7898	selenoprotein H
131763at7898	Complete	CM081452.1_RagTag	20785297	20822890	-	407	95	https://v10-1.orthodb.org/?query=131763at7898	Tubulin binding cofactor A
13177at7898	Complete	CM081438.1_RagTag	61618521	61747311	+	3341	823	https://v10-1.orthodb.org/?query=13177at7898	DNA mismatch repair protein MutS, core
131820at7898	Complete	CM081452.1_RagTag	75938754	75954857	-	258	88	https://v10-1.orthodb.org/?query=131820at7898	Uncharacterised protein family UPF0449
131889at7898	Duplicated	CM081435.1_RagTag	15252977	15255248	-	355	61	https://v10-1.orthodb.org/?query=131889at7898	Otospiralin
131889at7898	Duplicated	CM081435.1_RagTag	14833698	14835971	-	351	61	https://v10-1.orthodb.org/?query=131889at7898	Otospiralin
131950at7898	Complete	CM081449.1_RagTag	63164848	63169226	-	560	128	https://v10-1.orthodb.org/?query=131950at7898	Nucleoplasmin core domain
131970at7898	Duplicated	ptg001073l_RagTag	290072	297785	-	533	93	https://v10-1.orthodb.org/?query=131970at7898	Ribosomal protein L36e
131970at7898	Duplicated	CM081443.1_RagTag	74856526	74861664	-	533	93	https://v10-1.orthodb.org/?query=131970at7898	Ribosomal protein L36e
131982at7898	Duplicated	CM081446.1_RagTag	63115693	63119005	-	855	130	https://v10-1.orthodb.org/?query=131982at7898	H/ACA ribonucleoprotein complex subunit
131982at7898	Duplicated	CM081446.1_RagTag	62923988	62927364	-	845	130	https://v10-1.orthodb.org/?query=131982at7898	H/ACA ribonucleoprotein complex subunit
131at7898	Complete	CM081440.1_RagTag	119928476	120026139	+	25085	4305	https://v10-1.orthodb.org/?query=131at7898	E3 ubiquitin ligase, UBR4
132034at7898	Complete	CM081455.1_RagTag	48768966	48771137	+	347	77	https://v10-1.orthodb.org/?query=132034at7898	cytochrome c oxidase assembly factor 3 homolog, mitochondrial
132089at7898	Duplicated	CM081456.1_RagTag	16074114	16075906	+	348	76	https://v10-1.orthodb.org/?query=132089at7898	Small integral membrane protein 8
132089at7898	Duplicated	CM081456.1_RagTag	15957795	15959653	+	348	76	https://v10-1.orthodb.org/?query=132089at7898	Small integral membrane protein 8
132114at7898	Complete	CM081439.1_RagTag	20425709	20426093	-	508	100	https://v10-1.orthodb.org/?query=132114at7898	SMN complex, gem-associated protein 7
132119at7898	Complete	CM081445.1_RagTag	99819818	99820754	-	499	76	https://v10-1.orthodb.org/?query=132119at7898	Anaphase-promoting complex subunit 11
132207at7898	Complete	CM081456.1_RagTag	42888098	42893484	-	1728	527	https://v10-1.orthodb.org/?query=132207at7898	secretogranin-1
132289at7898	Duplicated	CM081450.1_RagTag	2981262	2982965	+	296	75	https://v10-1.orthodb.org/?query=132289at7898	Selenoprotein, Rdx-type
132289at7898	Duplicated	CM081450.1_RagTag	2971641	2973885	+	296	75	https://v10-1.orthodb.org/?query=132289at7898	Selenoprotein, Rdx-type
132289at7898	Duplicated	CM081450.1_RagTag	2961975	2964240	+	296	75	https://v10-1.orthodb.org/?query=132289at7898	Selenoprotein, Rdx-type
132289at7898	Duplicated	CM081450.1_RagTag	2842632	2844872	+	296	75	https://v10-1.orthodb.org/?query=132289at7898	Selenoprotein, Rdx-type
132289at7898	Duplicated	CM081450.1_RagTag	2832950	2835205	+	296	75	https://v10-1.orthodb.org/?query=132289at7898	Selenoprotein, Rdx-type
132309at7898	Complete	CM081445.1_RagTag	87323884	87334478	-	316	77	https://v10-1.orthodb.org/?query=132309at7898	Uncharacterised protein family, CD034/YQF4
132320at7898	Duplicated	CM081446.1_RagTag	40183214	40217554	+	437	98	https://v10-1.orthodb.org/?query=132320at7898	Synuclein
132320at7898	Duplicated	ptg001039l_RagTag	9146	41720	+	437	98	https://v10-1.orthodb.org/?query=132320at7898	Synuclein
132325at7898	Complete	CM081443.1_RagTag	52281119	52284981	+	548	95	https://v10-1.orthodb.org/?query=132325at7898	DnaJ domain
132329at7898	Complete	CM081436.1_RagTag	133639149	133646815	+	506	107	https://v10-1.orthodb.org/?query=132329at7898	huntingtin-interacting protein K
132357at7898	Duplicated	ptg001970l_RagTag	132474	151387	-	337	78	https://v10-1.orthodb.org/?query=132357at7898	coiled-coil-helix-coiled-coil-helix domain-containing protein 7
132357at7898	Duplicated	CM081435.1_RagTag	83456138	83475058	-	337	78	https://v10-1.orthodb.org/?query=132357at7898	coiled-coil-helix-coiled-coil-helix domain-containing protein 7
132369at7898	Complete	CM081443.1_RagTag	106136361	106151581	+	479	93	https://v10-1.orthodb.org/?query=132369at7898	LSM domain, eukaryotic/archaea-type
132458at7898	Complete	CM081450.1_RagTag	42167718	42172856	+	391	76	https://v10-1.orthodb.org/?query=132458at7898	ATP synthase subunit f, mitochondrial
132462at7898	Duplicated	CM081444.1_RagTag	53886844	53895520	+	476	86	https://v10-1.orthodb.org/?query=132462at7898	Ribosomal protein L37ae
132462at7898	Duplicated	CM081444.1_RagTag	53606779	53616907	+	476	86	https://v10-1.orthodb.org/?query=132462at7898	Ribosomal protein L37ae
