# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
125076at7898	Duplicated	NC_047114_RagTag	41497973	41500972	-	568	120	https://v10-1.orthodb.org/?query=125076at7898	tRNA-splicing endonuclease subunit Sen15
125076at7898	Duplicated	ptg000498l_RagTag	1039452	1042460	-	568	120	https://v10-1.orthodb.org/?query=125076at7898	tRNA-splicing endonuclease subunit Sen15
125089at7898	Complete	NC_047108_RagTag	19622070	19636846	+	529	136	https://v10-1.orthodb.org/?query=125089at7898	protein UXT
125098at7898	Complete	NC_047123_RagTag	10058327	10063168	-	560	127	https://v10-1.orthodb.org/?query=125098at7898	protein FAM89A
125134at7898	Complete	NC_047113_RagTag	60639538	60640843	-	1213	206	https://v10-1.orthodb.org/?query=125134at7898	Homeobox domain
125163at7898	Complete	NC_047104_RagTag	107871300	107875862	-	637	118	https://v10-1.orthodb.org/?query=125163at7898	Trafficking protein particle complex subunit 2
125242at7898	Complete	ptg000705l_RagTag	1343129	1350828	+	733	161	https://v10-1.orthodb.org/?query=125242at7898	sodium channel subunit beta-2
12524at7898	Complete	NC_047108_RagTag	115424799	115436345	+	3394	701	https://v10-1.orthodb.org/?query=12524at7898	tetratricopeptide repeat protein 34
125275at7898	Complete	NC_047112_RagTag	22242781	22252577	-	368	100	https://v10-1.orthodb.org/?query=125275at7898	protein FAM183A
125301at7898	Duplicated	NC_047114_RagTag	75587371	75611246	+	669	134	https://v10-1.orthodb.org/?query=125301at7898	Pleckstrin homology domain
125301at7898	Duplicated	NC_047114_RagTag	74695042	74718808	+	669	134	https://v10-1.orthodb.org/?query=125301at7898	Pleckstrin homology domain
125363at7898	Complete	NC_047121_RagTag	82467929	82470036	-	586	101	https://v10-1.orthodb.org/?query=125363at7898	GSKIP domain
125416at7898	Complete	NC_047110_RagTag	107632597	107637304	-	736	161	https://v10-1.orthodb.org/?query=125416at7898	Uncharacterised protein family, transmembrane-17
125424at7898	Duplicated	NC_047122_RagTag	55670792	55682396	-	947	173	https://v10-1.orthodb.org/?query=125424at7898	retinitis pigmentosa 9 protein
125424at7898	Duplicated	NC_047122_RagTag	55865643	55877244	-	956	173	https://v10-1.orthodb.org/?query=125424at7898	retinitis pigmentosa 9 protein
125470at7898	Complete	NC_047117_RagTag	118561824	118568929	-	504	118	https://v10-1.orthodb.org/?query=125470at7898	Fgfr1op N-terminal like
125481at7898	Complete	NC_047103_RagTag	57457640	57469203	+	618	133	https://v10-1.orthodb.org/?query=125481at7898	Proteasome maturation factor Ump1
125543at7898	Complete	NC_047105_RagTag	65537610	65541681	+	558	129	https://v10-1.orthodb.org/?query=125543at7898	Ribosomal protein L20
125596at7898	Complete	NC_047117_RagTag	64410524	64411010	+	522	158	https://v10-1.orthodb.org/?query=125596at7898	Transmembrane protein 186
125630at7898	Duplicated	NC_047107_RagTag	63240204	63246144	+	624	113	https://v10-1.orthodb.org/?query=125630at7898	Selenoprotein F/M domain
125630at7898	Duplicated	ptg000780l_RagTag	332685	338607	-	624	113	https://v10-1.orthodb.org/?query=125630at7898	Selenoprotein F/M domain
125669at7898	Duplicated	NC_047107_RagTag	90038195	90040996	-	1053	180	https://v10-1.orthodb.org/?query=125669at7898	Interleukin-12 beta, central domain
125669at7898	Duplicated	NC_047107_RagTag	91809833	91812636	-	1044	207	https://v10-1.orthodb.org/?query=125669at7898	Interleukin-12 beta, central domain
125731at7898	Complete	NC_047119_RagTag	19642366	19673056	+	678	108	https://v10-1.orthodb.org/?query=125731at7898	allograft inflammatory factor 1-like
125755at7898	Duplicated	NC_047113_RagTag	42880137	42888493	-	832	146	https://v10-1.orthodb.org/?query=125755at7898	max dimerization protein 3
125755at7898	Duplicated	NC_047113_RagTag	42208605	42217041	-	832	146	https://v10-1.orthodb.org/?query=125755at7898	max dimerization protein 3
125769at7898	Complete	NC_047115_RagTag	77376254	77380899	-	409	143	https://v10-1.orthodb.org/?query=125769at7898	Homeobox domain
12577at7898	Duplicated	ptg001760l_RagTag	392884	423493	+	3749	804	https://v10-1.orthodb.org/?query=12577at7898	Retinoblastoma-associated protein, B-box
12577at7898	Duplicated	NC_047105_RagTag	27277480	27310664	+	3748	804	https://v10-1.orthodb.org/?query=12577at7898	Retinoblastoma-associated protein, B-box
125810at7898	Complete	NC_047110_RagTag	125610016	125618146	-	553	122	https://v10-1.orthodb.org/?query=125810at7898	Galanin
125819at7898	Duplicated	NC_047110_RagTag	101138177	101151891	+	564	141	https://v10-1.orthodb.org/?query=125819at7898	BART domain
125819at7898	Duplicated	NC_047110_RagTag	108474112	108492410	-	564	141	https://v10-1.orthodb.org/?query=125819at7898	BART domain
125846at7898	Duplicated	ptg002465l_RagTag	380179	394647	+	603	171	https://v10-1.orthodb.org/?query=125846at7898	sperm flagellar protein 1
125846at7898	Duplicated	NC_047115_RagTag	43548330	43559108	+	625	171	https://v10-1.orthodb.org/?query=125846at7898	sperm flagellar protein 1
1258at7898	Duplicated	ptg001583l_RagTag	72161	100198	-	12171	2055	https://v10-1.orthodb.org/?query=1258at7898	Notch domain
1258at7898	Duplicated	NC_047118_RagTag	15548614	15576608	+	12168	2055	https://v10-1.orthodb.org/?query=1258at7898	Notch domain
1258at7898	Duplicated	NC_047118_RagTag	15548614	15576608	+	12167	2055	https://v10-1.orthodb.org/?query=1258at7898	Notch domain
125983at7898	Duplicated	NC_047114_RagTag	10455734	10460247	-	541	122	https://v10-1.orthodb.org/?query=125983at7898	dual specificity phosphatase 28
125983at7898	Duplicated	NC_047114_RagTag	9829451	9833937	-	537	122	https://v10-1.orthodb.org/?query=125983at7898	dual specificity phosphatase 28
125998at7898	Complete	NC_047113_RagTag	8259555	8276198	-	679	140	https://v10-1.orthodb.org/?query=125998at7898	Eukaryotic translation initiation factor 1A domain containing
126037at7898	Complete	NC_047117_RagTag	80863596	80868956	-	482	99	https://v10-1.orthodb.org/?query=126037at7898	CST complex subunit TEN1
126039at7898	Complete	NC_047119_RagTag	46086653	46088939	+	656	121	https://v10-1.orthodb.org/?query=126039at7898	protein FAM136A
126225at7898	Complete	NC_047114_RagTag	82753662	82754849	-	483	106	https://v10-1.orthodb.org/?query=126225at7898	Ribosomal protein S14
126234at7898	Complete	NC_047109_RagTag	1138443	1138803	-	535	105	https://v10-1.orthodb.org/?query=126234at7898	Ribosomal protein S12/S23
126272at7898	Complete	NC_047112_RagTag	42613215	42633645	+	554	134	https://v10-1.orthodb.org/?query=126272at7898	Myeloid-derived growth factor
126273at7898	Duplicated	ptg000695l_RagTag	3695191	3712529	+	643	126	https://v10-1.orthodb.org/?query=126273at7898	M-phase phosphoprotein 6
126273at7898	Duplicated	NC_047110_RagTag	12058292	12075710	+	643	126	https://v10-1.orthodb.org/?query=126273at7898	M-phase phosphoprotein 6
1262at7898	Complete	NC_047106_RagTag	29603210	29631769	-	12344	2286	https://v10-1.orthodb.org/?query=1262at7898	pre-mRNA-processing-splicing factor 8
126339at7898	Complete	NC_047106_RagTag	17832542	17836346	+	534	98	https://v10-1.orthodb.org/?query=126339at7898	thioredoxin domain-containing protein 17
12633at7898	Complete	NC_047106_RagTag	128906697	128974696	-	5006	942	https://v10-1.orthodb.org/?query=12633at7898	Helicase, C-terminal
126340at7898	Duplicated	NC_047115_RagTag	92787668	92837664	-	455	100	https://v10-1.orthodb.org/?query=126340at7898	Transmembrane protein 254
126340at7898	Duplicated	NC_047113_RagTag	1848585	1898854	-	455	100	https://v10-1.orthodb.org/?query=126340at7898	Transmembrane protein 254
126374at7898	Complete	NC_047119_RagTag	21243754	21246282	+	606	133	https://v10-1.orthodb.org/?query=126374at7898	prostaglandin E synthase
12639at7898	Complete	NC_047108_RagTag	77080037	77108346	+	4756	886	https://v10-1.orthodb.org/?query=12639at7898	Ubiquitin-activating enzyme E1, C-terminal
126482at7898	Complete	NC_047115_RagTag	2984276	2996599	+	729	138	https://v10-1.orthodb.org/?query=126482at7898	YbaK/aminoacyl-tRNA synthetase-associated domain
126484at7898	Complete	NC_047105_RagTag	65857013	65869001	-	661	127	https://v10-1.orthodb.org/?query=126484at7898	DAN
126596at7898	Complete	NC_047110_RagTag	117380726	117394893	+	998	173	https://v10-1.orthodb.org/?query=126596at7898	FAM192A/Fyv6, N-terminal
126612at7898	Complete	NC_047123_RagTag	40510972	40514865	-	648	120	https://v10-1.orthodb.org/?query=126612at7898	Ribosomal protein L7Ae/L30e/S12e/Gadd45
126647at7898	Complete	NC_047117_RagTag	26972637	26980157	-	816	148	https://v10-1.orthodb.org/?query=126647at7898	Mediator complex subunit 28
126654at7898	Duplicated	NC_047112_RagTag	54291389	54340037	-	748	157	https://v10-1.orthodb.org/?query=126654at7898	protein phosphatase inhibitor 2
126654at7898	Duplicated	NC_047112_RagTag	53914916	53963801	-	726	157	https://v10-1.orthodb.org/?query=126654at7898	protein phosphatase inhibitor 2
126676at7898	Complete	NC_047122_RagTag	70692317	70697310	+	646	109	https://v10-1.orthodb.org/?query=126676at7898	Mediator of RNA polymerase II transcription subunit 10
126721at7898	Duplicated	ptg000557l_RagTag	301618	310474	-	612	127	https://v10-1.orthodb.org/?query=126721at7898	Plasminogen receptor (KT)
126721at7898	Duplicated	NC_047119_RagTag	44521245	44530112	-	611	127	https://v10-1.orthodb.org/?query=126721at7898	Plasminogen receptor (KT)
126724at7898	Duplicated	NC_047124_RagTag	13370917	13373937	-	521	101	https://v10-1.orthodb.org/?query=126724at7898	uncharacterized protein C12orf45 homolog
126724at7898	Duplicated	ptg004030l_RagTag	73168	76394	-	517	101	https://v10-1.orthodb.org/?query=126724at7898	uncharacterized protein C12orf45 homolog
126796at7898	Complete	NC_047112_RagTag	83405476	83412376	-	507	106	https://v10-1.orthodb.org/?query=126796at7898	BLOC-1-related complex subunit 8
12679at7898	Duplicated	NC_047105_RagTag	83709265	83876441	-	5218	906	https://v10-1.orthodb.org/?query=12679at7898	SH3 domain
12679at7898	Duplicated	NC_047105_RagTag	83568743	83644254	-	5119	885	https://v10-1.orthodb.org/?query=12679at7898	SH3 domain
126824at7898	Complete	NC_047114_RagTag	1237780	1238269	-	310	140	https://v10-1.orthodb.org/?query=126824at7898	MICOS complex subunit
126841at7898	Complete	NC_047111_RagTag	38214780	38249435	-	463	97	https://v10-1.orthodb.org/?query=126841at7898	Pterin-4 alpha-carbinolamine dehydratase 2
126847at7898	Complete	NC_047122_RagTag	70925969	70934778	-	520	103	https://v10-1.orthodb.org/?query=126847at7898	NADH dehydrogenase 
126882at7898	Duplicated	NC_047105_RagTag	84266228	84270383	+	700	117	https://v10-1.orthodb.org/?query=126882at7898	protein FAM72A
126882at7898	Duplicated	NC_047105_RagTag	83880880	83885019	+	687	117	https://v10-1.orthodb.org/?query=126882at7898	protein FAM72A
12691at7898	Duplicated	ptg000557l_RagTag	143959	177793	-	3589	901	https://v10-1.orthodb.org/?query=12691at7898	Zinc finger, CCCH-type
12691at7898	Duplicated	NC_047119_RagTag	44354901	44394285	-	3577	901	https://v10-1.orthodb.org/?query=12691at7898	Zinc finger, CCCH-type
126945at7898	Complete	NC_047111_RagTag	73242696	73243344	-	899	167	https://v10-1.orthodb.org/?query=126945at7898	RNA recognition motif domain
127020at7898	Complete	NC_047117_RagTag	39621244	39635071	-	572	104	https://v10-1.orthodb.org/?query=127020at7898	NADH dehydrogenase 1, beta subcomplex, subunit 6
127030at7898	Duplicated	NC_047122_RagTag	54949223	54954270	+	507	111	https://v10-1.orthodb.org/?query=127030at7898	Lipocalin/cytosolic fatty-acid binding domain
127030at7898	Duplicated	ptg003959l_RagTag	19361	22924	+	507	111	https://v10-1.orthodb.org/?query=127030at7898	Lipocalin/cytosolic fatty-acid binding domain
127129at7898	Duplicated	NC_047124_RagTag	29316219	29321277	+	381	95	https://v10-1.orthodb.org/?query=127129at7898	39S ribosomal protein L42, mitochondrial
127129at7898	Duplicated	NC_047124_RagTag	30064192	30069242	+	381	95	https://v10-1.orthodb.org/?query=127129at7898	39S ribosomal protein L42, mitochondrial
12717at7898	Complete	NC_047108_RagTag	121849673	121888389	-	4339	886	https://v10-1.orthodb.org/?query=12717at7898	TELO2 interacting protein 1
12718at7898	Complete	NC_047118_RagTag	45972403	46008725	+	3707	788	https://v10-1.orthodb.org/?query=12718at7898	DNA topoisomerase
127192at7898	Duplicated	NC_047105_RagTag	59783470	59788010	+	482	109	https://v10-1.orthodb.org/?query=127192at7898	ubiquinol-cytochrome-c reductase complex assembly factor 2
127192at7898	Duplicated	NC_047105_RagTag	61171007	61175505	+	466	108	https://v10-1.orthodb.org/?query=127192at7898	ubiquinol-cytochrome-c reductase complex assembly factor 2
127196at7898	Duplicated	NC_047105_RagTag	52606358	52607172	+	458	107	https://v10-1.orthodb.org/?query=127196at7898	Ribosomal protein S16
127196at7898	Duplicated	NC_047105_RagTag	51762396	51763159	+	458	107	https://v10-1.orthodb.org/?query=127196at7898	Ribosomal protein S16
127314at7898	Complete	NC_047110_RagTag	23827634	23831934	-	468	121	https://v10-1.orthodb.org/?query=127314at7898	A-kinase-interacting protein 1
127316at7898	Complete	NC_047121_RagTag	84402400	84406443	-	660	132	https://v10-1.orthodb.org/?query=127316at7898	Ribosomal protein L35
127378at7898	Complete	NC_047118_RagTag	10585847	10592346	-	723	138	https://v10-1.orthodb.org/?query=127378at7898	NUDIX hydrolase
12741at7898	Duplicated	NC_047121_RagTag	52310179	52333298	+	3882	951	https://v10-1.orthodb.org/?query=12741at7898	codanin-1
12741at7898	Duplicated	NC_047121_RagTag	53639237	53663213	+	3849	951	https://v10-1.orthodb.org/?query=12741at7898	codanin-1
127469at7898	Complete	NC_047119_RagTag	6077017	6088229	+	657	131	https://v10-1.orthodb.org/?query=127469at7898	MOZART2 family
127473at7898	Complete	NC_047103_RagTag	8969536	8980487	+	832	163	https://v10-1.orthodb.org/?query=127473at7898	complement component C8 gamma chain
127516at7898	Complete	NC_047122_RagTag	52114720	52133073	-	544	112	https://v10-1.orthodb.org/?query=127516at7898	acyl-coenzyme A thioesterase 13
127626at7898	Complete	NC_047105_RagTag	65201028	65203666	-	539	140	https://v10-1.orthodb.org/?query=127626at7898	NADH dehydrogenase 
127687at7898	Complete	NC_047110_RagTag	129390495	129413503	+	488	93	https://v10-1.orthodb.org/?query=127687at7898	BET1-like protein
12769at7898	Duplicated	NC_047120_RagTag	93496321	93563638	-	3159	828	https://v10-1.orthodb.org/?query=12769at7898	Integrin alpha-2
12769at7898	Duplicated	NC_047120_RagTag	93837906	93893232	-	3157	828	https://v10-1.orthodb.org/?query=12769at7898	Integrin alpha-2
127713at7898	Complete	NC_047109_RagTag	116426677	116442745	+	681	142	https://v10-1.orthodb.org/?query=127713at7898	protein MAL2
127786at7898	Complete	NC_047115_RagTag	10321	29597	-	487	120	https://v10-1.orthodb.org/?query=127786at7898	2'-deoxynucleoside 5'-phosphate N-hydrolase 1
127798at7898	Complete	NC_047115_RagTag	79624340	79688152	+	664	128	https://v10-1.orthodb.org/?query=127798at7898	Protein FAM204A
127897at7898	Complete	NC_047105_RagTag	55392016	55393853	-	340	92	https://v10-1.orthodb.org/?query=127897at7898	CENP-S/Mhf1
127931at7898	Complete	NC_047108_RagTag	119675369	119682019	+	866	166	https://v10-1.orthodb.org/?query=127931at7898	Beta-catenin-interacting ICAT domain
127943at7898	Duplicated	NC_047118_RagTag	58960089	58966043	-	519	177	https://v10-1.orthodb.org/?query=127943at7898	coiled-coil domain-containing protein 137
127943at7898	Duplicated	NC_047118_RagTag	59254358	59260309	-	513	177	https://v10-1.orthodb.org/?query=127943at7898	coiled-coil domain-containing protein 137
127959at7898	Duplicated	ptg001227l_RagTag	433194	435658	+	356	88	https://v10-1.orthodb.org/?query=127959at7898	Glycoprotein hormone alpha chain
127959at7898	Duplicated	NC_047121_RagTag	89328506	89330967	+	356	88	https://v10-1.orthodb.org/?query=127959at7898	Glycoprotein hormone alpha chain
127998at7898	Duplicated	NC_047107_RagTag	34241550	34242063	-	543	157	https://v10-1.orthodb.org/?query=127998at7898	Dual specificity phosphatase, catalytic domain
127998at7898	Duplicated	NC_047107_RagTag	31965588	31966101	+	543	157	https://v10-1.orthodb.org/?query=127998at7898	Dual specificity phosphatase, catalytic domain
128006at7898	Complete	NC_047109_RagTag	13998070	14044495	-	530	136	https://v10-1.orthodb.org/?query=128006at7898	C8orf37 protein
128010at7898	Complete	NC_047103_RagTag	21577788	21587072	+	1012	179	https://v10-1.orthodb.org/?query=128010at7898	Protein CDV3
128018at7898	Complete	NC_047118_RagTag	37457169	37463503	-	681	174	https://v10-1.orthodb.org/?query=128018at7898	growth arrest and DNA damage-inducible proteins-interacting protein 1
128021at7898	Duplicated	NC_047113_RagTag	34302061	34310239	-	611	188	https://v10-1.orthodb.org/?query=128021at7898	Si
128021at7898	Duplicated	NC_047113_RagTag	35292911	35301077	-	609	188	https://v10-1.orthodb.org/?query=128021at7898	Si
128066at7898	Complete	NC_047114_RagTag	38390627	38406481	+	668	129	https://v10-1.orthodb.org/?query=128066at7898	Selenoprotein F/M domain
128072at7898	Complete	NC_047108_RagTag	112552889	112565000	+	1329	242	https://v10-1.orthodb.org/?query=128072at7898	Cold shock domain
128143at7898	Complete	NC_047124_RagTag	1122952	1129965	+	663	123	https://v10-1.orthodb.org/?query=128143at7898	NADH dehydrogenase 
128161at7898	Complete	NC_047119_RagTag	39209940	39215107	+	938	151	https://v10-1.orthodb.org/?query=128161at7898	Zinc finger, RING-type
128163at7898	Duplicated	NC_047122_RagTag	37882951	37886419	+	991	161	https://v10-1.orthodb.org/?query=128163at7898	Chromatin modification-related protein Eaf6
128163at7898	Duplicated	NC_047122_RagTag	41379124	41382545	+	991	161	https://v10-1.orthodb.org/?query=128163at7898	Chromatin modification-related protein Eaf6
128183at7898	Duplicated	ptg001285l_RagTag	340809	351803	-	482	86	https://v10-1.orthodb.org/?query=128183at7898	Transcription elongation factor SPT4
128183at7898	Duplicated	NC_047111_RagTag	5885468	5895004	+	482	86	https://v10-1.orthodb.org/?query=128183at7898	Transcription elongation factor SPT4
128187at7898	Complete	NC_047112_RagTag	55154614	55167818	+	491	112	https://v10-1.orthodb.org/?query=128187at7898	tctex1 domain-containing protein 2
