Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
124773at7898	Duplicated	NC_047125_RagTag	87536431	87537289	-	611	133	0.7655	1.0	0	124773at7898_0	87537191_87537289_-|87536878_87536948_-|87536649_87536787_-|87536432_87536557_-
124773at7898	Duplicated	NC_047125_RagTag	87478038	87478897	-	611	133	0.7655	1.0	0	124773at7898_0	87478799_87478897_-|87478486_87478556_-|87478256_87478394_-|87478039_87478164_-
124775at7898	Single	NC_047111_RagTag	20082825	20095974	-	880	210	0.617	1.0	0	124775at7898_7	20095935_20095974_-|20094517_20094597_-|20094187_20094306_-|20093583_20093676_-|20091142_20091257_-|20090977_20091053_-|20087955_20088003_-|20085053_20085121_-|20084787_20084891_-|20084566_20084640_-|20082826_20082864_-
124811at7898	Single	NC_047125_RagTag	87070853	87075453	-	800	152	0.6965	1.0	0	124811at7898_3	87075283_87075453_-|87073806_87073886_-|87072391_87072530_-|87070854_87071061_-
124825at7898	Duplicated	NC_047107_RagTag	42845920	42877897	+	696	167	0.6484	1.0	0	124825at7898_3	42845921_42846031_+|42864152_42864263_+|42868429_42868524_+|42868618_42868677_+|42868751_42868815_+|42877609_42877731_+|42877811_42877897_+
124825at7898	Duplicated	NC_047107_RagTag	42665715	42700709	+	694	167	0.6484	1.0	0	124825at7898_3	42665716_42665826_+|42684288_42684399_+|42691183_42691278_+|42691373_42691432_+|42691506_42691570_+|42700421_42700543_+|42700623_42700709_+
124954at7898	Single	NC_047107_RagTag	140872347	140889854	+	1070	273	0.6589	1.0	0	124954at7898_6	140872348_140872516_+|140873871_140873973_+|140887928_140888046_+|140888229_140888457_+|140888801_140888937_+|140889589_140889854_+
124972at7898	Duplicated	ptg004198l_RagTag	23170	27991	+	645	118	0.8671	1.0	0	124972at7898_0	23171_23303_+|25295_25385_+|25471_25589_+|27906_27991_+
124972at7898	Duplicated	NC_047121_RagTag	81888093	81893591	+	645	118	0.8671	1.0	0	124972at7898_0	81888094_81888226_+|81890795_81890885_+|81890972_81891090_+|81893506_81893591_+
124975at7898	Duplicated	NC_047121_RagTag	74366243	74367791	-	631	126	0.8403	1.0	0	124975at7898_1	74367654_74367791_-|74367498_74367584_-|74367350_74367418_-|74366915_74366926_-|74366244_74366369_-
124975at7898	Duplicated	NC_047121_RagTag	76077136	76078699	-	608	126	0.8383	1.0	0	124975at7898_1	76078561_76078699_-|76078404_76078490_-|76078256_76078324_-|76077824_76077835_-|76077137_76077262_-
125009at7898	Single	NC_047121_RagTag	2968799	2981723	+	509	130	0.5348	0.9296482412060302	0	125009at7898	2968800_2969018_+|2981030_2981182_+|2981550_2981723_+
125016at7898	Single	ptg003392l_RagTag	236896	239992	-	385	142	0.5054	1.0	0	125016at7898_2	239836_239992_-|237563_237759_-|236897_237064_-
12501at7898	Single	NC_047104_RagTag	96649604	96700649	-	5103	890	0.9288	1.0	0	12501at7898_1	96700566_96700649_-|96689032_96689113_-|96684621_96684774_-|96684317_96684475_-|96684071_96684227_-|96683253_96683342_-|96683046_96683140_-|96682879_96682963_-|96681940_96682074_-|96681733_96681832_-|96681528_96681604_-|96681249_96681365_-|96678313_96678402_-|96677998_96678163_-|96674662_96674822_-|96672230_96672358_-|96668008_96668074_-|96667603_96667728_-|96663735_96663832_-|96663549_96663644_-|96662679_96662899_-|96660896_96661101_-|96660593_96660799_-|96660396_96660512_-|96649605_96649699_-
125022at7898	Duplicated	NC_047122_RagTag	55684781	55712424	-	473	196	0.4884	1.0	0	125022at7898_7	55712351_55712424_-|55705056_55705239_-|55685211_55685404_-|55684782_55684935_-
125022at7898	Duplicated	NC_047122_RagTag	55879604	55906749	-	473	196	0.4884	1.0	0	125022at7898_7	55906676_55906749_-|55899375_55899558_-|55880042_55880235_-|55879605_55879758_-
125052at7898	Single	NC_047106_RagTag	20532995	20542743	-	583	108	1.0	0.558974358974359	0	125052at7898_3	20542594_20542743_-|20540062_20540175_-|20532996_20533058_-
125076at7898	Duplicated	NC_047114_RagTag	41497973	41500972	-	568	120	0.7518	0.9133333333333333	0	125076at7898_0	41500949_41500972_-|41500794_41500875_-|41498221_41498356_-|41497974_41498142_-
125076at7898	Duplicated	ptg000498l_RagTag	1039452	1042460	-	568	120	0.7518	0.9133333333333333	0	125076at7898_0	1042437_1042460_-|1042276_1042357_-|1039700_1039835_-|1039453_1039621_-
125089at7898	Single	NC_047108_RagTag	19622070	19636846	+	529	136	0.6959	0.9548387096774194	0	125089at7898_9	19622071_19622132_+|19623499_19623580_+|19625955_19626022_+|19626197_19626304_+|19632008_19632071_+|19636790_19636846_+
125098at7898	Single	NC_047123_RagTag	10058327	10063168	-	560	127	0.8014	0.7230769230769231	0	125098at7898	10062920_10063168_-|10058328_10058489_-
125134at7898	Single	NC_047113_RagTag	60639538	60640843	-	1213	206	0.8914	1.0	0	125134at7898_0	60640480_60640843_-|60639539_60639960_-
125163at7898	Single	NC_047104_RagTag	107871300	107875862	-	637	118	0.8633	1.0	0	125163at7898_0	107875830_107875862_-|107875459_107875631_-|107875041_107875128_-|107871421_107871500_-|107871301_107871343_-
125242at7898	Single	ptg000705l_RagTag	1343129	1350828	+	733	161	0.7157	0.8783783783783784	0	125242at7898_3	1343130_1343306_+|1344974_1345190_+|1350635_1350828_+
12524at7898	Single	NC_047108_RagTag	115424799	115436345	+	3394	701	0.7957	0.9952153110047847	0	12524at7898_5	115424800_115425680_+|115425771_115425993_+|115432219_115432411_+|115433939_115434105_+|115434952_115435225_+|115435420_115435634_+|115435803_115436345_+
125275at7898	Single	NC_047112_RagTag	22242781	22252577	-	368	100	0.5396	1.0	0	125275at7898_0	22252463_22252577_-|22249915_22249974_-|22249287_22249390_-|22246197_22246267_-|22242782_22242827_-
125301at7898	Duplicated	NC_047114_RagTag	75587371	75611246	+	669	134	0.863	0.954248366013072	0	125301at7898_3	75587372_75587465_+|75587608_75587675_+|75602826_75602892_+|75606827_75606917_+|75610357_75610420_+|75611193_75611246_+
125301at7898	Duplicated	NC_047114_RagTag	74695042	74718808	+	669	134	0.863	0.954248366013072	0	125301at7898_3	74695043_74695136_+|74695279_74695346_+|74710400_74710466_+|74714401_74714491_+|74717919_74717982_+|74718755_74718808_+
125363at7898	Single	NC_047121_RagTag	82467929	82470036	-	586	101	0.8647	0.9366197183098591	0	125363at7898_0	82469794_82470036_-|82467930_82468085_-
125416at7898	Single	NC_047110_RagTag	107632597	107637304	-	736	161	0.7663	1.0	0	125416at7898_1	107637190_107637304_-|107636959_107637062_-|107636677_107636790_-|107632819_107632962_-|107632598_107632672_-
125424at7898	Duplicated	NC_047122_RagTag	55670792	55682396	-	947	173	0.8214	1.0	0	125424at7898_2	55682251_55682396_-|55682083_55682113_-|55681829_55681958_-|55677082_55677173_-|55676560_55676621_-|55670793_55671000_-
125424at7898	Duplicated	NC_047122_RagTag	55865643	55877244	-	956	173	0.817	1.0	0	125424at7898_2	55877099_55877244_-|55876931_55876961_-|55876685_55876814_-|55871942_55872033_-|55871419_55871480_-|55865644_55865854_-
125470at7898	Single	NC_047117_RagTag	118561824	118568929	-	504	118	0.7462	0.6280193236714976	0	125470at7898	118568902_118568929_-|118565126_118565323_-|118564570_118564654_-|118561825_118561903_-
125481at7898	Single	NC_047103_RagTag	57457640	57469203	+	618	133	0.838	1.0	0	125481at7898_1	57457641_57457741_+|57459931_57459991_+|57463380_57463481_+|57468946_57469039_+|57469139_57469203_+
125543at7898	Single	NC_047105_RagTag	65537610	65541681	+	558	129	0.731	0.9415584415584416	0	125543at7898_8	65537611_65537697_+|65537806_65537916_+|65541293_65541370_+|65541523_65541681_+
125596at7898	Single	NC_047117_RagTag	64410524	64411010	+	522	158	0.6049	0.7105263157894737	0	125596at7898_7	64410525_64411010_+
125630at7898	Duplicated	NC_047107_RagTag	63240204	63246144	+	624	113	0.7736	1.0	0	125630at7898_0	63240205_63240303_+|63244709_63244744_+|63244903_63244937_+|63245056_63245134_+|63245917_63246144_+
125630at7898	Duplicated	ptg000780l_RagTag	332685	338607	-	624	113	0.7736	1.0	0	125630at7898_0	338509_338607_-|334079_334114_-|333886_333920_-|333686_333764_-|332686_332913_-
125669at7898	Duplicated	NC_047107_RagTag	90038195	90040996	-	1053	180	0.6789	0.9428571428571428	0	125669at7898_5	90040924_90040996_-|90040508_90040768_-|90039820_90039922_-|90039513_90039703_-|90039142_90039290_-|90038196_90038315_-
125669at7898	Duplicated	NC_047107_RagTag	91809833	91812636	-	1044	207	0.6756	0.9428571428571428	0	125669at7898_5	91812564_91812636_-|91812148_91812408_-|91811460_91811562_-|91811152_91811342_-|91810783_91810931_-|91809834_91809953_-
125731at7898	Single	NC_047119_RagTag	19642366	19673056	+	678	108	0.8851	1.0	0	125731at7898_0	19642367_19642391_+|19642519_19642580_+|19648129_19648195_+|19656853_19656894_+|19657788_19657950_+|19672972_19673056_+
125755at7898	Duplicated	NC_047113_RagTag	42880137	42888493	-	832	146	0.8593	1.0	0	125755at7898_0	42888424_42888493_-|42887767_42887857_-|42887591_42887620_-|42885581_42885695_-|42882964_42883129_-|42880138_42880253_-
125755at7898	Duplicated	NC_047113_RagTag	42208605	42217041	-	832	146	0.8593	1.0	0	125755at7898_0	42216972_42217041_-|42216316_42216406_-|42216140_42216169_-|42214117_42214231_-|42211589_42211754_-|42208606_42208721_-
125769at7898	Single	NC_047115_RagTag	77376254	77380899	-	409	143	0.5158	0.7056603773584905	0	125769at7898_9	77380729_77380899_-|77376255_77376620_-
12577at7898	Duplicated	ptg001760l_RagTag	392884	423493	+	3749	804	0.6952	1.0	0	12577at7898_3	392885_393046_+|398774_398907_+|399094_399297_+|401982_402046_+|404561_404710_+|406325_406446_+|406795_406859_+|406983_407157_+|408767_408933_+|409218_409330_+|410292_410395_+|410759_410896_+|411674_411838_+|413257_413395_+|413475_413732_+|413866_414053_+|415816_415992_+|417484_417555_+|420749_420827_+|420953_421095_+|423023_423187_+|423302_423493_+
12577at7898	Duplicated	NC_047105_RagTag	27277480	27310664	+	3748	804	0.6943	1.0	0	12577at7898_3	27277481_27277642_+|27287623_27287756_+|27287943_27288146_+|27289164_27289228_+|27293818_27293967_+|27295559_27295680_+|27296071_27296135_+|27296259_27296433_+|27297037_27297203_+|27297490_27297602_+|27298727_27298830_+|27299192_27299329_+|27300107_27300271_+|27301690_27301828_+|27301908_27302165_+|27302299_27302486_+|27304199_27304375_+|27305895_27305966_+|27308352_27308430_+|27308556_27308698_+|27310194_27310358_+|27310473_27310664_+
125810at7898	Single	NC_047110_RagTag	125610016	125618146	-	553	122	0.7042	1.0	0	125810at7898_0	125618066_125618146_-|125616798_125616852_-|125614668_125614739_-|125611991_125612077_-|125611222_125611293_-|125610017_125610075_-
125819at7898	Duplicated	NC_047110_RagTag	101138177	101151891	+	564	141	0.697	0.8048780487804879	0	125819at7898_0	101138178_101138242_+|101139077_101139138_+|101140487_101140593_+|101140786_101140871_+|101146184_101146280_+|101151823_101151891_+
125819at7898	Duplicated	NC_047110_RagTag	108474112	108492410	-	564	141	0.697	0.8048780487804879	0	125819at7898_0	108492346_108492410_-|108491449_108491510_-|108489982_108490088_-|108489704_108489789_-|108483078_108483174_-|108474113_108474181_-
125846at7898	Duplicated	ptg002465l_RagTag	380179	394647	+	603	171	0.569	0.9872340425531915	0	125846at7898_4	380180_380288_+|386408_386519_+|389486_389633_+|393980_394114_+|394543_394647_+
125846at7898	Duplicated	NC_047115_RagTag	43548330	43559108	+	625	171	0.5603	0.9872340425531915	0	125846at7898_4	43548331_43548439_+|43548569_43548680_+|43553200_43553347_+|43558372_43558506_+|43559004_43559108_+
1258at7898	Duplicated	ptg001583l_RagTag	72161	100198	-	12171	2055	0.8705	0.7579439252336448	0	1258at7898_6	100024_100198_-|99587_99922_-|98865_98987_-|98029_98262_-|97782_97937_-|97513_97698_-|94406_94519_-|93193_93306_-|86168_86401_-|85649_85759_-|85371_85563_-|85060_85205_-|83858_84091_-|83568_83720_-|83223_83451_-|82863_83064_-|82601_82757_-|82053_82237_-|78187_78319_-|77812_78069_-|77605_77717_-|76133_76662_-|75720_76046_-|75479_75627_-|75168_75396_-|74993_75083_-|74616_74784_-|74222_74526_-|73989_74136_-|73772_73881_-|72162_73646_-
1258at7898	Duplicated	NC_047118_RagTag	15548614	15576608	+	12168	2055	0.8701	0.7579439252336448	0	1258at7898_6	15548615_15548789_+|15548891_15549226_+|15549826_15549948_+|15550551_15550784_+|15550876_15551031_+|15551115_15551300_+|15554302_15554415_+|15555515_15555628_+|15562376_15562609_+|15563016_15563126_+|15563212_15563404_+|15563574_15563719_+|15564682_15564915_+|15565053_15565205_+|15565322_15565550_+|15565709_15565910_+|15566016_15566172_+|15566536_15566720_+|15570454_15570586_+|15570704_15570961_+|15571056_15571168_+|15572108_15572637_+|15572724_15573050_+|15573143_15573291_+|15573374_15573602_+|15573687_15573777_+|15573986_15574154_+|15574244_15574548_+|15574634_15574781_+|15574889_15574998_+|15575124_15576608_+
1258at7898	Duplicated	NC_047118_RagTag	15548614	15576608	+	12167	2055	0.8701	0.7579439252336448	0	1258at7898_6	15548615_15548789_+|15548891_15549226_+|15549826_15549948_+|15550551_15550784_+|15550876_15551031_+|15551115_15551300_+|15554302_15554415_+|15555515_15555628_+|15562376_15562609_+|15563016_15563126_+|15563212_15563404_+|15563574_15563719_+|15564682_15564915_+|15565053_15565205_+|15565322_15565550_+|15565709_15565910_+|15566016_15566172_+|15566536_15566720_+|15570454_15570586_+|15570704_15570961_+|15571056_15571168_+|15572108_15572637_+|15572724_15573050_+|15573143_15573291_+|15573374_15573602_+|15573687_15573777_+|15573986_15574154_+|15574244_15574548_+|15574634_15574781_+|15574889_15574998_+|15575124_15576608_+
125983at7898	Duplicated	NC_047114_RagTag	10455734	10460247	-	541	122	0.6897	0.8192090395480226	0	125983at7898_3	10459903_10460247_-|10455735_10455824_-
125983at7898	Duplicated	NC_047114_RagTag	9829451	9833937	-	537	122	0.6828	0.8192090395480226	0	125983at7898_3	9833593_9833937_-|9829452_9829541_-
125998at7898	Single	NC_047113_RagTag	8259555	8276198	-	679	140	0.75	1.0	0	125998at7898_0	8276112_8276198_-|8271360_8271468_-|8262177_8262285_-|8259556_8259784_-
126037at7898	Single	NC_047117_RagTag	80863596	80868956	-	482	99	0.7333	0.9022556390977443	0	126037at7898_2	80868865_80868956_-|80865893_80866050_-|80863597_80863706_-
126039at7898	Single	NC_047119_RagTag	46086653	46088939	+	656	121	0.8623	1.0	0	126039at7898_0	46086654_46086740_+|46088347_46088487_+|46088754_46088939_+
126225at7898	Single	NC_047114_RagTag	82753662	82754849	-	483	106	0.7931	0.8405797101449275	0	126225at7898_4	82754682_82754849_-|82753663_82753842_-
126234at7898	Single	NC_047109_RagTag	1138443	1138803	-	535	105	0.8595	0.8391608391608392	0	126234at7898_7	1138444_1138803_-
126272at7898	Single	NC_047112_RagTag	42613215	42633645	+	554	134	0.7153	0.6857142857142857	0	126272at7898_0	42613216_42613302_+|42618366_42618416_+|42618626_42618687_+|42618959_42619040_+|42630518_42630590_+|42633569_42633645_+
126273at7898	Duplicated	ptg000695l_RagTag	3695191	3712529	+	643	126	0.7654	1.0	0	126273at7898_0	3695192_3695239_+|3699464_3699576_+|3700795_3700885_+|3705009_3705109_+|3712397_3712529_+
126273at7898	Duplicated	NC_047110_RagTag	12058292	12075710	+	643	126	0.7654	1.0	0	126273at7898_0	12058293_12058340_+|12062577_12062689_+|12063909_12063999_+|12068126_12068226_+|12075578_12075710_+
1262at7898	Single	NC_047106_RagTag	29603210	29631769	-	12344	2286	0.9829	1.0	0	1262at7898	29631658_29631769_-|29631396_29631564_-|29631095_29631259_-|29630797_29631015_-|29630484_29630696_-|29629643_29629768_-|29629228_29629333_-|29627136_29627326_-|29626739_29626858_-|29626435_29626624_-|29624821_29624940_-|29624203_29624337_-|29623940_29624069_-|29623616_29623812_-|29623096_29623302_-|29622822_29622985_-|29622585_29622711_-|29617861_29618053_-|29617440_29617627_-|29616316_29616554_-|29616071_29616217_-|29615702_29615912_-|29615268_29615384_-|29614918_29615165_-|29614623_29614802_-|29614370_29614505_-|29613824_29613993_-|29611379_29611508_-|29611059_29611205_-|29610716_29610876_-|29610422_29610613_-|29609402_29609639_-|29609105_29609233_-|29608206_29608319_-|29607885_29608058_-|29607411_29607604_-|29607068_29607307_-|29606054_29606195_-|29605766_29605906_-|29605535_29605674_-|29603634_29603836_-|29603211_29603362_-
126339at7898	Single	NC_047106_RagTag	17832542	17836346	+	534	98	0.7642	1.0	0	126339at7898_1	17832543_17832687_+|17832791_17832872_+|17833747_17833822_+|17836281_17836346_+
12633at7898	Single	NC_047106_RagTag	128906697	128974696	-	5006	942	0.8486	0.9903762029746281	0	12633at7898_0	128974031_128974696_-|128970661_128970972_-|128968812_128969066_-|128968630_128968732_-|128963480_128963697_-|128963199_128963373_-|128959874_128960067_-|128959659_128959760_-|128959307_128959570_-|128951271_128951444_-|128950937_128951042_-|128949374_128949480_-|128913631_128913897_-|128912322_128912513_-|128906961_128907102_-|128906698_128906822_-
126340at7898	Duplicated	NC_047115_RagTag	92787668	92837664	-	455	100	0.6667	1.0	0	126340at7898_1	92837578_92837664_-|92812998_92813101_-|92790213_92790272_-|92787669_92787786_-
126340at7898	Duplicated	NC_047113_RagTag	1848585	1898854	-	455	100	0.6667	1.0	0	126340at7898_1	1898768_1898854_-|1874098_1874201_-|1851205_1851264_-|1848586_1848703_-
126374at7898	Single	NC_047119_RagTag	21243754	21246282	+	606	133	0.7877	1.0	0	126374at7898_0	21243755_21243862_+|21243953_21244035_+|21246036_21246282_+
12639at7898	Single	NC_047108_RagTag	77080037	77108346	+	4756	886	0.8467	1.0	0	12639at7898_1	77080038_77080154_+|77080231_77080289_+|77080407_77080575_+|77082734_77082868_+|77082968_77083074_+|77083195_77083285_+|77083391_77083523_+|77083609_77083706_+|77083859_77084005_+|77084121_77084297_+|77089139_77089246_+|77089837_77089917_+|77094363_77094515_+|77094683_77094848_+|77094982_77095178_+|77101466_77101530_+|77102673_77102868_+|77104636_77104710_+|77104796_77104985_+|77106648_77106733_+|77106850_77106942_+|77107279_77107470_+|77107822_77107920_+|77108016_77108116_+|77108214_77108346_+
126482at7898	Single	NC_047115_RagTag	2984276	2996599	+	729	138	0.7988	1.0	0	126482at7898_2	2984277_2984357_+|2989778_2989903_+|2990632_2990721_+|2996390_2996599_+
126484at7898	Single	NC_047105_RagTag	65857013	65869001	-	661	127	0.6895	1.0	0	126484at7898_2	65868838_65869001_-|65863650_65863761_-|65857014_65857283_-
126596at7898	Single	NC_047110_RagTag	117380726	117394893	+	998	173	0.7922	0.9883720930232558	0	126596at7898_6	117380727_117380838_+|117380928_117381026_+|117385397_117385520_+|117388249_117388386_+|117389586_117389668_+|117394697_117394893_+
126612at7898	Single	NC_047123_RagTag	40510972	40514865	-	648	120	0.9766	0.9696969696969697	0	126612at7898	40514747_40514865_-|40514435_40514537_-|40512893_40512994_-|40510973_40511032_-
126647at7898	Single	NC_047117_RagTag	26972637	26980157	-	816	148	0.8798	1.0	0	126647at7898_1	26979999_26980157_-|26977977_26978043_-|26977048_26977160_-|26972638_26972838_-
126654at7898	Duplicated	NC_047112_RagTag	54291389	54340037	-	748	157	0.7156	1.0	0	126654at7898_4	54339907_54340037_-|54316624_54316731_-|54314494_54314580_-|54299843_54299949_-|54291390_54291583_-
